# Candidate "clean" growth intervals: consecutive surveyed years at a reef with NO
# disturbance of ANY type (storm, COTS, multiple, unknown, bleaching, disease) reported
# in the ReefMonitoring API between year_start and year_end (inclusive). A year only
# counts as surveyed if BOTH a manta tow AND a transect composition reading exist for it.
# cover_start_X/cover_end_X = manta tow total cover (trustworthy absolute reef-wide cover)
# x photo-transect composition proportion (relative taxa weights only - transect's own
# absolute cover is a single-point reading, not reef-representative). manta_cover_start/end
# are the raw manta totals the per-group columns were built from. Intended as the raw input
# for estimating background (undisturbed) coral growth rates - consumed by
# 02_estimate_background_growth_rates.jl.
# Generated: 2026-07-30T16:12:37.981
unique_id,reef_name,year_start,year_end,gap_years,n_disturbances_any_type_in_window,manta_cover_start,manta_cover_end,cover_start_Tabular_Acropora,cover_end_Tabular_Acropora,cover_start_Corymbose_Acropora,cover_end_Corymbose_Acropora,cover_start_Corymbose_non_Acropora,cover_end_Corymbose_non_Acropora,cover_start_Small_Massives,cover_end_Small_Massives,cover_start_Large_Massives,cover_end_Large_Massives
14138100104,Yonge Reef,2019,2022,3,0,0.14410739252232552,0.25278390049374433,0.006875870468048022,0.019171925828429665,0.015040171468220858,0.03208205122456252,0.10245579901595751,0.16441384197375972,0.008819344476234581,0.01918306229482571,0.010916207093864526,0.01793301917216674
14138100104,Yonge Reef,2019,2023,4,0,0.14410739252232552,0.353085501987568,0.006875870468048022,0.035037723476057506,0.015040171468220858,0.050850163163500335,0.10245579901595751,0.2126505983588456,0.008819344476234581,0.027424071045298527,0.010916207093864526,0.027122945943866047
14138100104,Yonge Reef,2021,2022,1,0,0.19245652172219946,0.25278390049374433,0.012544925043409962,0.019171925828429665,0.02840928099507667,0.03208205122456252,0.11684161802368469,0.16441384197375972,0.016147134872788026,0.01918306229482571,0.01851356278724012,0.01793301917216674
14138100104,Yonge Reef,2021,2023,2,0,0.19245652172219946,0.353085501987568,0.012544925043409962,0.035037723476057506,0.02840928099507667,0.050850163163500335,0.11684161802368469,0.2126505983588456,0.016147134872788026,0.027424071045298527,0.01851356278724012,0.027122945943866047
14138100104,Yonge Reef,2022,2023,1,0,0.25278390049374433,0.353085501987568,0.019171925828429665,0.035037723476057506,0.03208205122456252,0.050850163163500335,0.16441384197375972,0.2126505983588456,0.01918306229482571,0.027424071045298527,0.01793301917216674,0.027122945943866047
14139100104,No Name Reef,1994,1995,1,0,0.2549540914771024,0.31392510903966964,0.05806382848111182,0.07997541977798996,0.09073815668155048,0.09592679859437446,0.09268974506705452,0.0996521794671743,0.008627365007163835,0.013827775182950263,0.004834996240221741,0.024542936017180612
14139100104,No Name Reef,1994,1996,2,0,0.2549540914771024,0.2614795897142687,0.05806382848111182,0.08130934659809999,0.09073815668155048,0.0915571164382628,0.09268974506705452,0.06388296551110859,0.008627365007163835,0.011529343250907912,0.004834996240221741,0.013200817915889462
14139100104,No Name Reef,1995,1996,1,0,0.31392510903966964,0.2614795897142687,0.07997541977798996,0.08130934659809999,0.09592679859437446,0.0915571164382628,0.0996521794671743,0.06388296551110859,0.013827775182950263,0.011529343250907912,0.024542936017180612,0.013200817915889462
14139100104,No Name Reef,2001,2002,1,0,0.2366838749012954,0.21493103687655069,0.08902182433769117,0.08049210663952097,0.09558371549548687,0.09020402245443176,0.029510755561170367,0.028782374794013767,0.009522297422116825,0.00756638821537155,0.013045282084830155,0.007886144773212592
14139100104,No Name Reef,2009,2011,2,0,0.18438256827678842,0.17215466078547792,0.04304888974554974,0.04450276255181801,0.06757381754033026,0.0643398709818881,0.039499582233286215,0.03679292587106135,0.01964169731646087,0.012988961191806581,0.014618581441161339,0.013530140188903868
14139100104,No Name Reef,2017,2019,2,0,0.09629845971251703,0.12233949215708245,0.0070200356279536595,0.008716265897532847,0.020728937207800884,0.01895865311889029,0.034656402588087824,0.06057884622970045,0.022874386998926112,0.014331256301077443,0.011018697289748554,0.019754470609881426
14139100104,No Name Reef,2017,2021,4,0,0.09629845971251703,0.18077353908065358,0.0070200356279536595,0.015750623449513338,0.020728937207800884,0.0323304567381413,0.034656402588087824,0.08809060260055647,0.022874386998926112,0.019029999828098183,0.011018697289748554,0.02557185646434427
14139100104,No Name Reef,2017,2022,5,0,0.09629845971251703,0.23063485240109846,0.0070200356279536595,0.02252810265971316,0.020728937207800884,0.04349889043015748,0.034656402588087824,0.10762492345885616,0.022874386998926112,0.027911468968451054,0.011018697289748554,0.02907146688392061
14139100104,No Name Reef,2017,2023,6,0,0.09629845971251703,0.2186905277793978,0.0070200356279536595,0.027242610358363017,0.020728937207800884,0.03998602386377914,0.034656402588087824,0.0966039791155904,0.022874386998926112,0.025788398675865326,0.011018697289748554,0.02906951576579992
14139100104,No Name Reef,2019,2021,2,0,0.12233949215708245,0.18077353908065358,0.008716265897532847,0.015750623449513338,0.01895865311889029,0.0323304567381413,0.06057884622970045,0.08809060260055647,0.014331256301077443,0.019029999828098183,0.019754470609881426,0.02557185646434427
14139100104,No Name Reef,2019,2022,3,0,0.12233949215708245,0.23063485240109846,0.008716265897532847,0.02252810265971316,0.01895865311889029,0.04349889043015748,0.06057884622970045,0.10762492345885616,0.014331256301077443,0.027911468968451054,0.019754470609881426,0.02907146688392061
14139100104,No Name Reef,2019,2023,4,0,0.12233949215708245,0.2186905277793978,0.008716265897532847,0.027242610358363017,0.01895865311889029,0.03998602386377914,0.06057884622970045,0.0966039791155904,0.014331256301077443,0.025788398675865326,0.019754470609881426,0.02906951576579992
14139100104,No Name Reef,2021,2022,1,0,0.18077353908065358,0.23063485240109846,0.015750623449513338,0.02252810265971316,0.0323304567381413,0.04349889043015748,0.08809060260055647,0.10762492345885616,0.019029999828098183,0.027911468968451054,0.02557185646434427,0.02907146688392061
14139100104,No Name Reef,2021,2023,2,0,0.18077353908065358,0.2186905277793978,0.015750623449513338,0.027242610358363017,0.0323304567381413,0.03998602386377914,0.08809060260055647,0.0966039791155904,0.019029999828098183,0.025788398675865326,0.02557185646434427,0.02906951576579992
14139100104,No Name Reef,2022,2023,1,0,0.23063485240109846,0.2186905277793978,0.02252810265971316,0.027242610358363017,0.04349889043015748,0.03998602386377914,0.10762492345885616,0.0966039791155904,0.027911468968451054,0.025788398675865326,0.02907146688392061,0.02906951576579992
15099103104,Agincourt Reef No.1,1994,1995,1,0,0.15616501762007523,0.21247085679563502,0.030975291563394028,0.04057159395962551,0.06434139882149459,0.0857951540601052,0.04419518152904984,0.0561938997748792,0.012504529870112519,0.019078440843539747,0.004148615836024253,0.010831768157485377
15099103104,Agincourt Reef No.1,2000,2001,1,0,0.25113773045136234,0.3453234850222939,0.06644016162653765,0.09581299644385788,0.10066908102188478,0.13484709652643195,0.059690520034885376,0.08266094288460608,0.01090515562412305,0.018375438177527126,0.013432812143931465,0.013627010989870776
15099103104,Agincourt Reef No.1,2004,2005,1,0,0.27507796471940865,0.3129701245551143,0.07664496802880062,0.08006382809870323,0.10836511134821815,0.12875228283435258,0.059434955781888676,0.07611988533421167,0.01924785062281434,0.0153344158500365,0.011385078937686845,0.012699712437810309
15099103104,Agincourt Reef No.1,2008,2009,1,0,0.19413455972053276,0.15493858566132696,0.038070982845283,0.03640870816981453,0.07630727671201375,0.06243974090339507,0.05482094167866593,0.03576189945337871,0.01612924070373388,0.011545218143404362,0.008806117780836209,0.008783018991334286
15099103104,Agincourt Reef No.1,2012,2013,1,0,0.11112356331642735,0.10935225095156788,0.006411008962121564,0.009525560405813,0.05015131683179353,0.04733244821672736,0.015872846255867344,0.01987539083486338,0.02701510276525793,0.02532649729029336,0.011673288501386988,0.007292354203870782
15099103104,Agincourt Reef No.1,2012,2014,2,0,0.11112356331642735,0.12438842126104198,0.006411008962121564,0.01678449417492826,0.05015131683179353,0.05456124351785037,0.015872846255867344,0.026025404287420204,0.02701510276525793,0.01802925306448548,0.011673288501386988,0.00898802621635767
