ub_mean,ub_std,slp_ub_mean,slp_ub_std,flt_ub_mean,flt_ub_std,hs_mean,hs_std,slp_hs_mean,slp_hs_std,flt_hs_mean,flt_hs_std,tp_mean,tp_std,slp_tp_mean,slp_tp_std,flt_tp_mean,flt_tp_std,bathy_mean,bathy_std,slp_bathy_mean,slp_bathy_std,flt_bathy_mean,flt_bathy_std,turbid_mean,turbid_std,slp_turbid_mean,slp_turbid_std,flt_turbid_mean,flt_turbid_std,slp_prop,flt_prop,shelf_position,ltmp_region,lons,lats,closest_port,classification,consecutive_classification
0.27252641320228577,0.15432049334049225,0.1865740567445755,0.0828397274017334,0.43108510971069336,0.11338257789611816,0.6303316950798035,0.14581750333309174,0.6635484099388123,0.14426743984222412,0.5702829360961914,0.12916085124015808,6.41424560546875,0.5438435673713684,6.183177471160889,0.4916652739048004,6.870521545410156,0.2404642552137375,-5.502315521240234,3.466275930404663,-7.244386196136475,2.6631696224212646,-2.0906689167022705,1.6224173307418823,35.47676991150443,31.158666258943516,47.25008015389548,27.5455010912056,11.373194685153091,24.486623884640718,0.6191093921661377,0.3808906078338623,2.0,1.0,143.82380005740913,-10.825109771975361,1.618675671246118,54,11
0.07491195946931839,0.010317646898329258,0.07491195946931839,0.010317646898329258,0.0,0.0,0.948376476764679,0.005872766021639109,0.948376476764679,0.005872766021639109,0.0,0.0,5.484286308288574,0.03841822221875191,5.484286308288574,0.03841822221875191,0.0,0.0,-15.185962677001953,1.1339900493621826,-15.185962677001953,1.1339900493621826,0.0,0.0,37.98684210526316,10.336335161042504,37.98684210526316,10.336335161042504,0.0,0.0,1.0,0.0,2.0,1.0,143.75805737954977,-10.846167850583372,1.557423562727237,48,8
0.493422269821167,0.1911739706993103,0.4905201196670532,0.24829666316509247,0.47209787368774414,0.15695704519748688,0.7398800849914551,0.439384400844574,1.203912615776062,0.4438140392303467,0.5500243902206421,0.2908208966255188,8.028539657592773,0.1816321313381195,7.927711486816406,0.2616073191165924,8.077226638793945,0.11813395470380783,-3.0278048515319824,3.2252635955810547,-6.906381607055664,3.6562912464141846,-1.561081051826477,0.9347822070121765,16.92143744241016,27.38087905114012,44.470958042913765,30.079112650627092,5.543724049824338,14.799032382344446,0.308556467294693,0.6914435029029846,3.0,1.0,144.01449470977366,-10.844871480389557,1.8101210133205925,62,9
0.20905594527721405,0.11319071054458618,0.1611303687095642,0.06749745458364487,0.3293088972568512,0.10042429715394974,0.6119210124015808,0.0354311503469944,0.6143143773078918,0.034189555794000626,0.59969562292099,0.03526933118700981,6.405953884124756,0.5174331068992615,6.203878879547119,0.33326196670532227,6.924592018127441,0.4886026680469513,-6.6785383224487305,4.004210948944092,-8.040839195251465,3.5571129322052,-2.8838837146759033,1.845109224319458,42.11242774566474,34.32065377290363,52.253091190108194,31.40023823874181,13.032743362831859,23.254242134126276,0.6640903949737549,0.3359096348285675,3.0,1.0,143.98451479592617,-10.866126952290024,1.7839270952290678,75,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.366563145999495,0.0,0.0,3.4,5.366563145999495,0.0,1.0,1.0,1.0,142.70593351592527,-10.936884494694832,0.6055270442696131,25,3
0.3944266140460968,0.0647975504398346,0.0,0.0,0.41795778274536133,0.008654520846903324,0.38665613532066345,0.09047696739435196,0.0,0.0,0.4248722195625305,0.04846512898802757,4.576807975769043,0.744567334651947,0.0,0.0,4.853145599365234,0.01742631196975708,-1.0378144979476929,0.42573288083076477,0.0,0.0,-1.1930373907089233,0.29428380727767944,14.532786885245901,24.08428191049693,0.0,0.0,16.268817204301076,26.15469854910363,0.0,1.0,1.0,1.0,142.7061645837838,-10.947536368137243,0.6122539042259562,7,1
0.22256567381041564,0.07639794893494052,0.05685057618617878,0.029717326553488774,0.23565231350778,0.06805278787268879,0.28050633482711923,0.12367934306555994,0.1294580200357462,0.05372408809974231,0.27389772234698395,0.11000600163282964,3.1193824532343273,0.8057218696618316,1.0821800356992415,0.2670848334998984,3.2573934211178672,0.7153542442800247,-1.1683773727215683,0.8868637010832567,-0.9495423285796386,0.6052746755290206,-1.0692088560019208,0.7211232632923703,75.9598215952399,60.26859968145537,24.07108719485634,27.562607396792338,73.50649108255223,53.09113115757763,0.07398405840463633,0.9260159482815066,1.0,1.0,142.76639189233856,-10.99002222235975,0.6858625273022734,19,5
0.30677027073151614,0.1113035120590608,0.22622186513439113,0.09369939849196586,0.3441247168593881,0.09166425799346258,0.6336817816079325,0.12003780753786131,0.7191012380272349,0.10602565446652663,0.5137312966220777,0.1065011038522494,5.429068263346448,0.4603555121378757,5.07039705774612,0.34337652003593255,5.1022621242124,0.3990088950787568,-4.405111479813155,2.3149924753528475,-6.299916561023531,2.3143647924077975,-2.189795528168275,1.3625663586600045,37.74125026896079,38.49931348198349,55.229956100027884,32.655244429867736,22.98606164600964,33.8090024152672,0.4161345845362309,0.583865413346505,2.0,1.0,143.25214990164727,-10.68364965242996,1.0329749125659602,29,12
0.3929363787174225,0.12575052678585052,0.3142712414264679,0.1306115835905075,0.4412776827812195,0.10150887072086334,0.6157816052436829,0.18307533860206604,0.808831512928009,0.08038444817066193,0.5490783452987671,0.16514481604099274,6.059334754943848,0.4632800221443176,5.61887264251709,0.4051690995693207,6.20904541015625,0.3391825258731842,-2.867840051651001,2.417968988418579,-5.26281213760376,2.678522825241089,-1.767045497894287,1.1443809270858765,31.1702067403002,42.91138740203394,44.394295302013425,40.25786613904043,15.96958174904943,32.435017354008515,0.28931573033332825,0.7106842994689941,2.0,1.0,143.43375225271734,-10.697101323371845,1.2149621125319405,35,13
0.36975085735321045,0.14912287890911102,0.2834978699684143,0.11141101270914078,0.519952118396759,0.05824470892548561,0.7781578302383423,0.1662130057811737,0.8955457806587219,0.02233860082924366,0.6027366518974304,0.12362845987081528,5.930360317230225,0.49973204731941223,5.602302551269531,0.24626271426677704,6.4450483322143555,0.3009151220321655,-4.578610420227051,3.145202398300171,-6.4553704261779785,2.436063051223755,-1.444348931312561,0.5103842616081238,44.24156441717791,40.077408858991824,63.22671568627451,35.778889097179515,10.421845574387948,19.754889845651974,0.5815602540969849,0.41843971610069275,2.0,1.0,143.4663260355337,-10.696649651534516,1.2473099443993532,29,12
